Index,county,tax_year,average_ny_agi_of_all_returns
1999-Albany,Albany,1999,42564
1999-Allegany,Allegany,1999,28811
1999-Bronx,Bronx,1999,27377
1999-Broome,Broome,1999,35090
1999-Cattaraugus,Cattaraugus,1999,29862
1999-Cayuga,Cayuga,1999,32179
1999-Chautauqua,Chautauqua,1999,30337
1999-Chemung,Chemung,1999,34661
1999-Chenango,Chenango,1999,31554
1999-Clinton,Clinton,1999,33651
1999-Columbia,Columbia,1999,39863
1999-Cortland,Cortland,1999,31476
1999-Delaware,Delaware,1999,29741
1999-Dutchess,Dutchess,1999,47876
1999-Erie,Erie,1999,38554
1999-Essex,Essex,1999,32003
1999-Franklin,Franklin,1999,28465
1999-Fulton,Fulton,1999,30699
1999-Genesee,Genesee,1999,32961
1999-Greene,Greene,1999,33299
1999-Hamilton,Hamilton,1999,28949
1999-Herkimer,Herkimer,1999,28806
1999-Jefferson,Jefferson,1999,30875
1999-Kings,Kings,1999,33244
1999-Lewis,Lewis,1999,28603
1999-Livingston,Livingston,1999,35640
1999-Madison,Madison,1999,36241
1999-Monroe,Monroe,1999,44136
1999-Montgomery,Montgomery,1999,29756
1999-Nassau,Nassau,1999,73240
1999-New York,New York,1999,108851
1999-Niagara,Niagara,1999,33862
1999-Oneida,Oneida,1999,33359
1999-Onondaga,Onondaga,1999,41289
1999-Ontario,Ontario,1999,40722
1999-Orange,Orange,1999,45758
1999-Orleans,Orleans,1999,30748
1999-Oswego,Oswego,1999,34171
1999-Otsego,Otsego,1999,33530
1999-Putnam,Putnam,1999,60500
1999-Queens,Queens,1999,33951
1999-Rensselaer,Rensselaer,1999,36448
1999-Richmond,Richmond,1999,47084
1999-Rockland,Rockland,1999,60353
1999-Saratoga,Saratoga,1999,44636
1999-Schenectady,Schenectady,1999,40149
1999-Schoharie,Schoharie,1999,31493
1999-Schuyler,Schuyler,1999,30157
1999-Seneca,Seneca,1999,31032
1999-St Lawrence,St Lawrence,1999,30632
1999-Steuben,Steuben,1999,34974
1999-Suffolk,Suffolk,1999,55961
1999-Sullivan,Sullivan,1999,34273
1999-Tioga,Tioga,1999,34944
1999-Tompkins,Tompkins,1999,41700
1999-Ulster,Ulster,1999,38207
1999-Warren,Warren,1999,36813
1999-Washington,Washington,1999,30669
1999-Wayne,Wayne,1999,36210
1999-Westchester,Westchester,1999,95137
1999-Wyoming,Wyoming,1999,33390
1999-Yates,Yates,1999,30706
2000-Albany,Albany,2000,44882
2000-Allegany,Allegany,2000,29689
2000-Bronx,Bronx,2000,27707
2000-Broome,Broome,2000,36412
2000-Cattaraugus,Cattaraugus,2000,31477
2000-Cayuga,Cayuga,2000,33367
2000-Chautauqua,Chautauqua,2000,31255
2000-Chemung,Chemung,2000,37833
2000-Chenango,Chenango,2000,32028
2000-Clinton,Clinton,2000,34394
2000-Columbia,Columbia,2000,41043
2000-Cortland,Cortland,2000,33114
2000-Delaware,Delaware,2000,30018
2000-Dutchess,Dutchess,2000,51598
2000-Erie,Erie,2000,40688
2000-Essex,Essex,2000,34134
2000-Franklin,Franklin,2000,30934
2000-Fulton,Fulton,2000,31988
2000-Genesee,Genesee,2000,33291
2000-Greene,Greene,2000,35401
2000-Hamilton,Hamilton,2000,29231
2000-Herkimer,Herkimer,2000,30123
2000-Jefferson,Jefferson,2000,31315
2000-Kings,Kings,2000,34820
2000-Lewis,Lewis,2000,29403
2000-Livingston,Livingston,2000,36557
2000-Madison,Madison,2000,37813
2000-Monroe,Monroe,2000,45101
2000-Montgomery,Montgomery,2000,30850
2000-Nassau,Nassau,2000,80454
2000-New York,New York,2000,131395
2000-Niagara,Niagara,2000,34735
2000-Oneida,Oneida,2000,34301
2000-Onondaga,Onondaga,2000,42544
2000-Ontario,Ontario,2000,41341
2000-Orange,Orange,2000,47845
2000-Orleans,Orleans,2000,33140
2000-Oswego,Oswego,2000,33533
2000-Otsego,Otsego,2000,33915
2000-Putnam,Putnam,2000,64882
2000-Queens,Queens,2000,35278
2000-Rensselaer,Rensselaer,2000,38482
2000-Richmond,Richmond,2000,49283
2000-Rockland,Rockland,2000,64000
2000-Saratoga,Saratoga,2000,46907
2000-Schenectady,Schenectady,2000,41587
2000-Schoharie,Schoharie,2000,32275
2000-Schuyler,Schuyler,2000,30923
2000-Seneca,Seneca,2000,35285
2000-St Lawrence,St Lawrence,2000,31509
2000-Steuben,Steuben,2000,45011
2000-Suffolk,Suffolk,2000,59778
2000-Sullivan,Sullivan,2000,35026
2000-Tioga,Tioga,2000,36224
2000-Tompkins,Tompkins,2000,45252
2000-Ulster,Ulster,2000,40712
2000-Warren,Warren,2000,38247
2000-Washington,Washington,2000,31737
2000-Wayne,Wayne,2000,37507
2000-Westchester,Westchester,2000,108980
2000-Wyoming,Wyoming,2000,33392
2000-Yates,Yates,2000,31718
2001-Albany,Albany,2001,43983
2001-Allegany,Allegany,2001,30259
2001-Bronx,Bronx,2001,28122
2001-Broome,Broome,2001,35342
2001-Cattaraugus,Cattaraugus,2001,30178
2001-Cayuga,Cayuga,2001,33232
2001-Chautauqua,Chautauqua,2001,30735
2001-Chemung,Chemung,2001,36056
2001-Chenango,Chenango,2001,30955
2001-Clinton,Clinton,2001,34774
2001-Columbia,Columbia,2001,40793
2001-Cortland,Cortland,2001,33163
2001-Delaware,Delaware,2001,29905
2001-Dutchess,Dutchess,2001,51247
2001-Erie,Erie,2001,38810
2001-Essex,Essex,2001,32579
2001-Franklin,Franklin,2001,30265
2001-Fulton,Fulton,2001,32042
2001-Genesee,Genesee,2001,33469
2001-Greene,Greene,2001,34551
2001-Hamilton,Hamilton,2001,29064
2001-Herkimer,Herkimer,2001,29955
2001-Jefferson,Jefferson,2001,31015
2001-Kings,Kings,2001,34770
2001-Lewis,Lewis,2001,29386
2001-Livingston,Livingston,2001,35654
2001-Madison,Madison,2001,37850
2001-Monroe,Monroe,2001,43189
2001-Montgomery,Montgomery,2001,31461
2001-Nassau,Nassau,2001,74128
2001-New York,New York,2001,113769
2001-Niagara,Niagara,2001,34354
2001-Oneida,Oneida,2001,33746
2001-Onondaga,Onondaga,2001,41861
2001-Ontario,Ontario,2001,40753
2001-Orange,Orange,2001,48377
2001-Orleans,Orleans,2001,31534
2001-Oswego,Oswego,2001,33595
2001-Otsego,Otsego,2001,33075
2001-Putnam,Putnam,2001,64005
2001-Queens,Queens,2001,35303
2001-Rensselaer,Rensselaer,2001,38166
2001-Richmond,Richmond,2001,49856
2001-Rockland,Rockland,2001,61875
2001-Saratoga,Saratoga,2001,46650
2001-Schenectady,Schenectady,2001,40609
2001-Schoharie,Schoharie,2001,33097
2001-Schuyler,Schuyler,2001,31604
2001-Seneca,Seneca,2001,31204
2001-St Lawrence,St Lawrence,2001,31432
2001-Steuben,Steuben,2001,38042
2001-Suffolk,Suffolk,2001,58265
2001-Sullivan,Sullivan,2001,33984
2001-Tioga,Tioga,2001,36114
2001-Tompkins,Tompkins,2001,42976
2001-Ulster,Ulster,2001,39197
2001-Warren,Warren,2001,37840
2001-Washington,Washington,2001,31310
2001-Wayne,Wayne,2001,37416
2001-Westchester,Westchester,2001,102692
2001-Wyoming,Wyoming,2001,32283
2001-Yates,Yates,2001,31492
2002-Albany,Albany,2002,44317
2002-Allegany,Allegany,2002,30508
2002-Bronx,Bronx,2002,28393
2002-Broome,Broome,2002,35392
2002-Cattaraugus,Cattaraugus,2002,31269
2002-Cayuga,Cayuga,2002,33464
2002-Chautauqua,Chautauqua,2002,30470
2002-Chemung,Chemung,2002,34647
2002-Chenango,Chenango,2002,30942
2002-Clinton,Clinton,2002,34975
2002-Columbia,Columbia,2002,40367
2002-Cortland,Cortland,2002,33150
2002-Delaware,Delaware,2002,30066
2002-Dutchess,Dutchess,2002,50446
2002-Erie,Erie,2002,38890
2002-Essex,Essex,2002,32612
2002-Franklin,Franklin,2002,30529
2002-Fulton,Fulton,2002,32713
2002-Genesee,Genesee,2002,33156
2002-Greene,Greene,2002,35015
2002-Hamilton,Hamilton,2002,29680
2002-Herkimer,Herkimer,2002,30070
2002-Jefferson,Jefferson,2002,31168
2002-Kings,Kings,2002,34613
2002-Lewis,Lewis,2002,28825
2002-Livingston,Livingston,2002,35757
2002-Madison,Madison,2002,37532
2002-Monroe,Monroe,2002,42329
2002-Montgomery,Montgomery,2002,31547
2002-Nassau,Nassau,2002,72090
2002-New York,New York,2002,100720
2002-Niagara,Niagara,2002,34648
2002-Oneida,Oneida,2002,33556
2002-Onondaga,Onondaga,2002,41860
2002-Ontario,Ontario,2002,40077
2002-Orange,Orange,2002,48573
2002-Orleans,Orleans,2002,31355
2002-Oswego,Oswego,2002,34012
2002-Otsego,Otsego,2002,33137
2002-Putnam,Putnam,2002,62509
2002-Queens,Queens,2002,35278
2002-Rensselaer,Rensselaer,2002,38653
2002-Richmond,Richmond,2002,49488
2002-Rockland,Rockland,2002,61182
2002-Saratoga,Saratoga,2002,47803
2002-Schenectady,Schenectady,2002,40608
2002-Schoharie,Schoharie,2002,32922
2002-Schuyler,Schuyler,2002,31307
2002-Seneca,Seneca,2002,31006
2002-St Lawrence,St Lawrence,2002,31765
2002-Steuben,Steuben,2002,33854
2002-Suffolk,Suffolk,2002,57180
2002-Sullivan,Sullivan,2002,35238
2002-Tioga,Tioga,2002,35728
2002-Tompkins,Tompkins,2002,42286
2002-Ulster,Ulster,2002,39095
2002-Warren,Warren,2002,38886
2002-Washington,Washington,2002,32003
2002-Wayne,Wayne,2002,36951
2002-Westchester,Westchester,2002,94251
2002-Wyoming,Wyoming,2002,33317
2002-Yates,Yates,2002,30070
2003-Albany,Albany,2003,45982
2003-Allegany,Allegany,2003,30803
2003-Bronx,Bronx,2003,28515
2003-Broome,Broome,2003,36144
2003-Cattaraugus,Cattaraugus,2003,31306
2003-Cayuga,Cayuga,2003,34132
2003-Chautauqua,Chautauqua,2003,31118
2003-Chemung,Chemung,2003,34890
2003-Chenango,Chenango,2003,31548
2003-Clinton,Clinton,2003,35633
2003-Columbia,Columbia,2003,41937
2003-Cortland,Cortland,2003,34229
2003-Delaware,Delaware,2003,31407
2003-Dutchess,Dutchess,2003,51396
2003-Erie,Erie,2003,40070
2003-Essex,Essex,2003,33990
2003-Franklin,Franklin,2003,30743
2003-Fulton,Fulton,2003,33898
2003-Genesee,Genesee,2003,33682
2003-Greene,Greene,2003,35432
2003-Hamilton,Hamilton,2003,30438
2003-Herkimer,Herkimer,2003,31711
2003-Jefferson,Jefferson,2003,32239
2003-Kings,Kings,2003,35272
2003-Lewis,Lewis,2003,29968
2003-Livingston,Livingston,2003,36086
2003-Madison,Madison,2003,37442
2003-Monroe,Monroe,2003,44039
2003-Montgomery,Montgomery,2003,31535
2003-Nassau,Nassau,2003,73912
2003-New York,New York,2003,107365
2003-Niagara,Niagara,2003,35271
2003-Oneida,Oneida,2003,34118
2003-Onondaga,Onondaga,2003,42643
2003-Ontario,Ontario,2003,41830
2003-Orange,Orange,2003,49536
2003-Orleans,Orleans,2003,31653
2003-Oswego,Oswego,2003,34394
2003-Otsego,Otsego,2003,34499
2003-Putnam,Putnam,2003,64244
2003-Queens,Queens,2003,35410
2003-Rensselaer,Rensselaer,2003,39344
2003-Richmond,Richmond,2003,50240
2003-Rockland,Rockland,2003,62531
2003-Saratoga,Saratoga,2003,50106
2003-Schenectady,Schenectady,2003,41238
2003-Schoharie,Schoharie,2003,33526
2003-Schuyler,Schuyler,2003,31046
2003-Seneca,Seneca,2003,31940
2003-St Lawrence,St Lawrence,2003,32224
2003-Steuben,Steuben,2003,34403
2003-Suffolk,Suffolk,2003,58940
2003-Sullivan,Sullivan,2003,36717
2003-Tioga,Tioga,2003,36192
2003-Tompkins,Tompkins,2003,44168
2003-Ulster,Ulster,2003,40029
2003-Warren,Warren,2003,39732
2003-Washington,Washington,2003,32414
2003-Wayne,Wayne,2003,37089
2003-Westchester,Westchester,2003,97893
2003-Wyoming,Wyoming,2003,33178
2003-Yates,Yates,2003,30413
2004-Albany,Albany,2004,48813
2004-Allegany,Allegany,2004,31829
2004-Bronx,Bronx,2004,29402
2004-Broome,Broome,2004,36907
2004-Cattaraugus,Cattaraugus,2004,32517
2004-Cayuga,Cayuga,2004,35484
2004-Chautauqua,Chautauqua,2004,32099
2004-Chemung,Chemung,2004,37077
2004-Chenango,Chenango,2004,32992
2004-Clinton,Clinton,2004,36811
2004-Columbia,Columbia,2004,46104
2004-Cortland,Cortland,2004,36116
2004-Delaware,Delaware,2004,33338
2004-Dutchess,Dutchess,2004,55211
2004-Erie,Erie,2004,43302
2004-Essex,Essex,2004,36157
2004-Franklin,Franklin,2004,31733
2004-Fulton,Fulton,2004,33875
2004-Genesee,Genesee,2004,34728
2004-Greene,Greene,2004,37121
2004-Hamilton,Hamilton,2004,32266
2004-Herkimer,Herkimer,2004,31783
2004-Jefferson,Jefferson,2004,33665
2004-Kings,Kings,2004,37156
2004-Lewis,Lewis,2004,31277
2004-Livingston,Livingston,2004,37681
2004-Madison,Madison,2004,39654
2004-Monroe,Monroe,2004,45868
2004-Montgomery,Montgomery,2004,32763
2004-Nassau,Nassau,2004,80469
2004-New York,New York,2004,127130
2004-Niagara,Niagara,2004,36320
2004-Oneida,Oneida,2004,35441
2004-Onondaga,Onondaga,2004,44672
2004-Ontario,Ontario,2004,43873
2004-Orange,Orange,2004,53076
2004-Orleans,Orleans,2004,32972
2004-Oswego,Oswego,2004,35591
2004-Otsego,Otsego,2004,37214
2004-Putnam,Putnam,2004,68536
2004-Queens,Queens,2004,36718
2004-Rensselaer,Rensselaer,2004,41602
2004-Richmond,Richmond,2004,51549
2004-Rockland,Rockland,2004,66198
2004-Saratoga,Saratoga,2004,51023
2004-Schenectady,Schenectady,2004,43150
2004-Schoharie,Schoharie,2004,36039
2004-Schuyler,Schuyler,2004,33066
2004-Seneca,Seneca,2004,33543
2004-St Lawrence,St Lawrence,2004,33317
2004-Steuben,Steuben,2004,36832
2004-Suffolk,Suffolk,2004,62832
2004-Sullivan,Sullivan,2004,41589
2004-Tioga,Tioga,2004,37824
2004-Tompkins,Tompkins,2004,47989
2004-Ulster,Ulster,2004,43031
2004-Warren,Warren,2004,41281
2004-Washington,Washington,2004,34845
2004-Wayne,Wayne,2004,38306
2004-Westchester,Westchester,2004,112543
2004-Wyoming,Wyoming,2004,34440
2004-Yates,Yates,2004,32327
2005-Albany,Albany,2005,49298
2005-Allegany,Allegany,2005,32450
2005-Bronx,Bronx,2005,29909
2005-Broome,Broome,2005,38167
2005-Cattaraugus,Cattaraugus,2005,33325
2005-Cayuga,Cayuga,2005,36197
2005-Chautauqua,Chautauqua,2005,33146
2005-Chemung,Chemung,2005,38665
2005-Chenango,Chenango,2005,33572
2005-Clinton,Clinton,2005,38193
2005-Columbia,Columbia,2005,50400
2005-Cortland,Cortland,2005,36147
2005-Delaware,Delaware,2005,34121
2005-Dutchess,Dutchess,2005,57777
2005-Erie,Erie,2005,43385
2005-Essex,Essex,2005,37391
2005-Franklin,Franklin,2005,32270
2005-Fulton,Fulton,2005,34831
2005-Genesee,Genesee,2005,35534
2005-Greene,Greene,2005,39894
2005-Hamilton,Hamilton,2005,33997
2005-Herkimer,Herkimer,2005,33991
2005-Jefferson,Jefferson,2005,35863
2005-Kings,Kings,2005,39091
2005-Lewis,Lewis,2005,33187
2005-Livingston,Livingston,2005,38603
2005-Madison,Madison,2005,40942
2005-Monroe,Monroe,2005,47708
2005-Montgomery,Montgomery,2005,33512
2005-Nassau,Nassau,2005,87455
2005-New York,New York,2005,145387
2005-Niagara,Niagara,2005,37508
2005-Oneida,Oneida,2005,37460
2005-Onondaga,Onondaga,2005,45918
2005-Ontario,Ontario,2005,46100
2005-Orange,Orange,2005,54203
2005-Orleans,Orleans,2005,33717
2005-Oswego,Oswego,2005,36026
2005-Otsego,Otsego,2005,39385
2005-Putnam,Putnam,2005,71410
2005-Queens,Queens,2005,37870
2005-Rensselaer,Rensselaer,2005,42589
2005-Richmond,Richmond,2005,53172
2005-Rockland,Rockland,2005,69170
2005-Saratoga,Saratoga,2005,53810
2005-Schenectady,Schenectady,2005,43739
2005-Schoharie,Schoharie,2005,36793
2005-Schuyler,Schuyler,2005,32974
2005-Seneca,Seneca,2005,34235
2005-St Lawrence,St Lawrence,2005,34167
2005-Steuben,Steuben,2005,39598
2005-Suffolk,Suffolk,2005,66673
2005-Sullivan,Sullivan,2005,43126
2005-Tioga,Tioga,2005,38671
2005-Tompkins,Tompkins,2005,48057
2005-Ulster,Ulster,2005,45122
2005-Warren,Warren,2005,44279
2005-Washington,Washington,2005,35167
2005-Wayne,Wayne,2005,38600
2005-Westchester,Westchester,2005,123586
2005-Wyoming,Wyoming,2005,35416
2005-Yates,Yates,2005,33402
2006-Albany,Albany,2006,52910
2006-Allegany,Allegany,2006,33879
2006-Bronx,Bronx,2006,30779
2006-Broome,Broome,2006,40630
2006-Cattaraugus,Cattaraugus,2006,34700
2006-Cayuga,Cayuga,2006,38360
2006-Chautauqua,Chautauqua,2006,35102
2006-Chemung,Chemung,2006,41298
2006-Chenango,Chenango,2006,34637
2006-Clinton,Clinton,2006,39212
2006-Columbia,Columbia,2006,54254
2006-Cortland,Cortland,2006,38137
2006-Delaware,Delaware,2006,36542
2006-Dutchess,Dutchess,2006,60239
2006-Erie,Erie,2006,45795
2006-Essex,Essex,2006,40775
2006-Franklin,Franklin,2006,34587
2006-Fulton,Fulton,2006,36509
2006-Genesee,Genesee,2006,37326
2006-Greene,Greene,2006,41382
2006-Hamilton,Hamilton,2006,36892
2006-Herkimer,Herkimer,2006,34274
2006-Jefferson,Jefferson,2006,36157
2006-Kings,Kings,2006,41911
2006-Lewis,Lewis,2006,34307
2006-Livingston,Livingston,2006,39889
2006-Madison,Madison,2006,43692
2006-Monroe,Monroe,2006,49728
2006-Montgomery,Montgomery,2006,34707
2006-Nassau,Nassau,2006,94738
2006-New York,New York,2006,164929
2006-Niagara,Niagara,2006,39476
2006-Oneida,Oneida,2006,38590
2006-Onondaga,Onondaga,2006,48621
2006-Ontario,Ontario,2006,46849
2006-Orange,Orange,2006,56751
2006-Orleans,Orleans,2006,34745
2006-Oswego,Oswego,2006,37695
2006-Otsego,Otsego,2006,39910
2006-Putnam,Putnam,2006,74788
2006-Queens,Queens,2006,39732
2006-Rensselaer,Rensselaer,2006,44488
2006-Richmond,Richmond,2006,56275
2006-Rockland,Rockland,2006,75042
2006-Saratoga,Saratoga,2006,55263
2006-Schenectady,Schenectady,2006,46215
2006-Schoharie,Schoharie,2006,38392
2006-Schuyler,Schuyler,2006,35011
2006-Seneca,Seneca,2006,36375
2006-St Lawrence,St Lawrence,2006,36258
2006-Steuben,Steuben,2006,43615
2006-Suffolk,Suffolk,2006,72071
2006-Sullivan,Sullivan,2006,42455
2006-Tioga,Tioga,2006,40627
2006-Tompkins,Tompkins,2006,50529
2006-Ulster,Ulster,2006,48191
2006-Warren,Warren,2006,44594
2006-Washington,Washington,2006,36251
2006-Wayne,Wayne,2006,39716
2006-Westchester,Westchester,2006,134797
2006-Wyoming,Wyoming,2006,37130
