Index,county,tax_year,average_ny_agi_of_all_returns
2006-Yates,Yates,2006,35241
2007-Albany,Albany,2007,53819
2007-Allegany,Allegany,2007,35375
2007-Bronx,Bronx,2007,31098
2007-Broome,Broome,2007,41723
2007-Cattaraugus,Cattaraugus,2007,35842
2007-Cayuga,Cayuga,2007,39427
2007-Chautauqua,Chautauqua,2007,36366
2007-Chemung,Chemung,2007,41270
2007-Chenango,Chenango,2007,35367
2007-Clinton,Clinton,2007,40855
2007-Columbia,Columbia,2007,55908
2007-Cortland,Cortland,2007,39517
2007-Delaware,Delaware,2007,38194
2007-Dutchess,Dutchess,2007,63189
2007-Erie,Erie,2007,46891
2007-Essex,Essex,2007,43870
2007-Franklin,Franklin,2007,35426
2007-Fulton,Fulton,2007,37869
2007-Genesee,Genesee,2007,38123
2007-Greene,Greene,2007,42420
2007-Hamilton,Hamilton,2007,36976
2007-Herkimer,Herkimer,2007,35368
2007-Jefferson,Jefferson,2007,37520
2007-Kings,Kings,2007,43352
2007-Lewis,Lewis,2007,36620
2007-Livingston,Livingston,2007,42229
2007-Madison,Madison,2007,44708
2007-Monroe,Monroe,2007,51814
2007-Montgomery,Montgomery,2007,35524
2007-Nassau,Nassau,2007,101645
2007-New York,New York,2007,208021
2007-Niagara,Niagara,2007,39835
2007-Oneida,Oneida,2007,39756
2007-Onondaga,Onondaga,2007,50448
2007-Ontario,Ontario,2007,48994
2007-Orange,Orange,2007,57546
2007-Orleans,Orleans,2007,35256
2007-Oswego,Oswego,2007,38704
2007-Otsego,Otsego,2007,40407
2007-Putnam,Putnam,2007,84847
2007-Queens,Queens,2007,40485
2007-Rensselaer,Rensselaer,2007,45827
2007-Richmond,Richmond,2007,57304
2007-Rockland,Rockland,2007,76306
2007-Saratoga,Saratoga,2007,56926
2007-Schenectady,Schenectady,2007,47282
2007-Schoharie,Schoharie,2007,38758
2007-Schuyler,Schuyler,2007,36159
2007-Seneca,Seneca,2007,36626
2007-St Lawrence,St Lawrence,2007,36789
2007-Steuben,Steuben,2007,43262
2007-Suffolk,Suffolk,2007,75531
2007-Sullivan,Sullivan,2007,42834
2007-Tioga,Tioga,2007,41917
2007-Tompkins,Tompkins,2007,54088
2007-Ulster,Ulster,2007,49556
2007-Warren,Warren,2007,46233
2007-Washington,Washington,2007,39673
2007-Wayne,Wayne,2007,40679
2007-Westchester,Westchester,2007,155044
2007-Wyoming,Wyoming,2007,38826
2007-Yates,Yates,2007,36816
2008-Albany,Albany,2008,52037
2008-Allegany,Allegany,2008,36766
2008-Bronx,Bronx,2008,30631
2008-Broome,Broome,2008,42317
2008-Cattaraugus,Cattaraugus,2008,35840
2008-Cayuga,Cayuga,2008,39267
2008-Chautauqua,Chautauqua,2008,36037
2008-Chemung,Chemung,2008,41955
2008-Chenango,Chenango,2008,34989
2008-Clinton,Clinton,2008,39728
2008-Columbia,Columbia,2008,48720
2008-Cortland,Cortland,2008,38952
2008-Delaware,Delaware,2008,37270
2008-Dutchess,Dutchess,2008,61657
2008-Erie,Erie,2008,46294
2008-Essex,Essex,2008,38647
2008-Franklin,Franklin,2008,35190
2008-Fulton,Fulton,2008,36526
2008-Genesee,Genesee,2008,39979
2008-Greene,Greene,2008,41780
2008-Hamilton,Hamilton,2008,36808
2008-Herkimer,Herkimer,2008,35627
2008-Jefferson,Jefferson,2008,38497
2008-Kings,Kings,2008,43090
2008-Lewis,Lewis,2008,36917
2008-Livingston,Livingston,2008,41399
2008-Madison,Madison,2008,45915
2008-Monroe,Monroe,2008,49042
2008-Montgomery,Montgomery,2008,36326
2008-Nassau,Nassau,2008,89828
2008-New York,New York,2008,174149
2008-Niagara,Niagara,2008,39957
2008-Oneida,Oneida,2008,39997
2008-Onondaga,Onondaga,2008,49820
2008-Ontario,Ontario,2008,47422
2008-Orange,Orange,2008,57269
2008-Orleans,Orleans,2008,35832
2008-Oswego,Oswego,2008,39284
2008-Otsego,Otsego,2008,40380
2008-Putnam,Putnam,2008,80167
2008-Queens,Queens,2008,41213
2008-Rensselaer,Rensselaer,2008,46032
2008-Richmond,Richmond,2008,56582
2008-Rockland,Rockland,2008,73865
2008-Saratoga,Saratoga,2008,58612
2008-Schenectady,Schenectady,2008,46705
2008-Schoharie,Schoharie,2008,38159
2008-Schuyler,Schuyler,2008,36766
2008-Seneca,Seneca,2008,37633
2008-St Lawrence,St Lawrence,2008,37900
2008-Steuben,Steuben,2008,42358
2008-Suffolk,Suffolk,2008,74279
2008-Sullivan,Sullivan,2008,42221
2008-Tioga,Tioga,2008,42962
2008-Tompkins,Tompkins,2008,54825
2008-Ulster,Ulster,2008,47936
2008-Warren,Warren,2008,43009
2008-Washington,Washington,2008,36739
2008-Wayne,Wayne,2008,40688
2008-Westchester,Westchester,2008,125686
2008-Wyoming,Wyoming,2008,39070
2008-Yates,Yates,2008,35259
2009-Albany,Albany,2009,51347
2009-Allegany,Allegany,2009,35634
2009-Bronx,Bronx,2009,30904
2009-Broome,Broome,2009,40910
2009-Cattaraugus,Cattaraugus,2009,35108
2009-Cayuga,Cayuga,2009,38724
2009-Chautauqua,Chautauqua,2009,34692
2009-Chemung,Chemung,2009,40686
2009-Chenango,Chenango,2009,34043
2009-Clinton,Clinton,2009,40976
2009-Columbia,Columbia,2009,44630
2009-Cortland,Cortland,2009,39031
2009-Delaware,Delaware,2009,34423
2009-Dutchess,Dutchess,2009,58591
2009-Erie,Erie,2009,45631
2009-Essex,Essex,2009,37114
2009-Franklin,Franklin,2009,35152
2009-Fulton,Fulton,2009,35385
2009-Genesee,Genesee,2009,38471
2009-Greene,Greene,2009,40949
2009-Hamilton,Hamilton,2009,33525
2009-Herkimer,Herkimer,2009,35540
2009-Jefferson,Jefferson,2009,38362
2009-Kings,Kings,2009,41324
2009-Lewis,Lewis,2009,35884
2009-Livingston,Livingston,2009,41133
2009-Madison,Madison,2009,44309
2009-Monroe,Monroe,2009,46932
2009-Montgomery,Montgomery,2009,36241
2009-Nassau,Nassau,2009,81865
2009-New York,New York,2009,141218
2009-Niagara,Niagara,2009,39336
2009-Oneida,Oneida,2009,38985
2009-Onondaga,Onondaga,2009,48266
2009-Ontario,Ontario,2009,47584
2009-Orange,Orange,2009,56077
2009-Orleans,Orleans,2009,34714
2009-Oswego,Oswego,2009,38570
2009-Otsego,Otsego,2009,38252
2009-Putnam,Putnam,2009,71539
2009-Queens,Queens,2009,39219
2009-Rensselaer,Rensselaer,2009,45952
2009-Richmond,Richmond,2009,54890
2009-Rockland,Rockland,2009,67659
2009-Saratoga,Saratoga,2009,56996
2009-Schenectady,Schenectady,2009,46132
2009-Schoharie,Schoharie,2009,37596
2009-Schuyler,Schuyler,2009,36078
2009-Seneca,Seneca,2009,36627
2009-St Lawrence,St Lawrence,2009,37429
2009-Steuben,Steuben,2009,39407
2009-Suffolk,Suffolk,2009,67405
2009-Sullivan,Sullivan,2009,41130
2009-Tioga,Tioga,2009,42334
2009-Tompkins,Tompkins,2009,50973
2009-Ulster,Ulster,2009,46326
2009-Warren,Warren,2009,42298
2009-Washington,Washington,2009,35826
2009-Wayne,Wayne,2009,39900
2009-Westchester,Westchester,2009,108405
2009-Wyoming,Wyoming,2009,37135
2009-Yates,Yates,2009,34071
2010-Albany,Albany,2010,53046
2010-Allegany,Allegany,2010,36333
2010-Bronx,Bronx,2010,30569
2010-Broome,Broome,2010,41612
2010-Cattaraugus,Cattaraugus,2010,35745
2010-Cayuga,Cayuga,2010,39872
2010-Chautauqua,Chautauqua,2010,35204
2010-Chemung,Chemung,2010,42226
2010-Chenango,Chenango,2010,35330
2010-Clinton,Clinton,2010,41606
2010-Columbia,Columbia,2010,45933
2010-Cortland,Cortland,2010,39597
2010-Delaware,Delaware,2010,34875
2010-Dutchess,Dutchess,2010,60456
2010-Erie,Erie,2010,47214
2010-Essex,Essex,2010,38072
2010-Franklin,Franklin,2010,37458
2010-Fulton,Fulton,2010,36253
2010-Genesee,Genesee,2010,39550
2010-Greene,Greene,2010,40551
2010-Hamilton,Hamilton,2010,34200
2010-Herkimer,Herkimer,2010,35866
2010-Jefferson,Jefferson,2010,39956
2010-Kings,Kings,2010,42685
2010-Lewis,Lewis,2010,36471
2010-Livingston,Livingston,2010,41740
2010-Madison,Madison,2010,45453
2010-Monroe,Monroe,2010,48476
2010-Montgomery,Montgomery,2010,36967
2010-Nassau,Nassau,2010,86178
2010-New York,New York,2010,158910
2010-Niagara,Niagara,2010,39444
2010-Oneida,Oneida,2010,40008
2010-Onondaga,Onondaga,2010,49058
2010-Ontario,Ontario,2010,50161
2010-Orange,Orange,2010,56339
2010-Orleans,Orleans,2010,35487
2010-Oswego,Oswego,2010,39714
2010-Otsego,Otsego,2010,38810
2010-Putnam,Putnam,2010,73634
2010-Queens,Queens,2010,39675
2010-Rensselaer,Rensselaer,2010,46946
2010-Richmond,Richmond,2010,55264
2010-Rockland,Rockland,2010,68851
2010-Saratoga,Saratoga,2010,58752
2010-Schenectady,Schenectady,2010,47213
2010-Schoharie,Schoharie,2010,37623
2010-Schuyler,Schuyler,2010,36672
2010-Seneca,Seneca,2010,38050
2010-St Lawrence,St Lawrence,2010,37671
2010-Steuben,Steuben,2010,42326
2010-Suffolk,Suffolk,2010,69331
2010-Sullivan,Sullivan,2010,41794
2010-Tioga,Tioga,2010,43258
2010-Tompkins,Tompkins,2010,51761
2010-Ulster,Ulster,2010,47546
2010-Warren,Warren,2010,43346
2010-Washington,Washington,2010,36698
2010-Wayne,Wayne,2010,40882
2010-Westchester,Westchester,2010,118990
2010-Wyoming,Wyoming,2010,38478
2010-Yates,Yates,2010,36228
2011-Albany,Albany,2011,54574
2011-Allegany,Allegany,2011,36479
2011-Bronx,Bronx,2011,29942
2011-Broome,Broome,2011,41132
2011-Cattaraugus,Cattaraugus,2011,35669
2011-Cayuga,Cayuga,2011,40591
2011-Chautauqua,Chautauqua,2011,35757
2011-Chemung,Chemung,2011,43218
2011-Chenango,Chenango,2011,35401
2011-Clinton,Clinton,2011,40272
2011-Columbia,Columbia,2011,46936
2011-Cortland,Cortland,2011,39263
2011-Delaware,Delaware,2011,35699
2011-Dutchess,Dutchess,2011,60326
2011-Erie,Erie,2011,48310
2011-Essex,Essex,2011,38495
2011-Franklin,Franklin,2011,35251
2011-Fulton,Fulton,2011,36438
2011-Genesee,Genesee,2011,45014
2011-Greene,Greene,2011,45519
2011-Hamilton,Hamilton,2011,35881
2011-Herkimer,Herkimer,2011,35824
2011-Jefferson,Jefferson,2011,38279
2011-Kings,Kings,2011,44640
2011-Lewis,Lewis,2011,37548
2011-Livingston,Livingston,2011,42379
2011-Madison,Madison,2011,45528
2011-Monroe,Monroe,2011,49661
2011-Montgomery,Montgomery,2011,37227
2011-Nassau,Nassau,2011,87297
2011-New York,New York,2011,159697
2011-Niagara,Niagara,2011,41317
2011-Oneida,Oneida,2011,40250
2011-Onondaga,Onondaga,2011,49977
2011-Ontario,Ontario,2011,51107
2011-Orange,Orange,2011,57564
2011-Orleans,Orleans,2011,36477
2011-Oswego,Oswego,2011,40161
2011-Otsego,Otsego,2011,39599
2011-Putnam,Putnam,2011,74342
2011-Queens,Queens,2011,40108
2011-Rensselaer,Rensselaer,2011,46033
2011-Richmond,Richmond,2011,55928
2011-Rockland,Rockland,2011,67901
2011-Saratoga,Saratoga,2011,62999
2011-Schenectady,Schenectady,2011,47025
2011-Schoharie,Schoharie,2011,38874
2011-Schuyler,Schuyler,2011,37637
2011-Seneca,Seneca,2011,38312
2011-St Lawrence,St Lawrence,2011,38353
2011-Steuben,Steuben,2011,42062
2011-Suffolk,Suffolk,2011,71267
2011-Sullivan,Sullivan,2011,41829
2011-Tioga,Tioga,2011,43433
2011-Tompkins,Tompkins,2011,52625
2011-Ulster,Ulster,2011,48145
2011-Warren,Warren,2011,44825
2011-Washington,Washington,2011,36751
2011-Wayne,Wayne,2011,41482
2011-Westchester,Westchester,2011,121309
2011-Wyoming,Wyoming,2011,39228
2011-Yates,Yates,2011,39115
2012-Albany,Albany,2012,56959
2012-Allegany,Allegany,2012,38145
2012-Bronx,Bronx,2012,30989
2012-Broome,Broome,2012,43668
2012-Cattaraugus,Cattaraugus,2012,37313
2012-Cayuga,Cayuga,2012,42576
2012-Chautauqua,Chautauqua,2012,37080
2012-Chemung,Chemung,2012,44439
2012-Chenango,Chenango,2012,36268
2012-Clinton,Clinton,2012,41780
2012-Columbia,Columbia,2012,53609
2012-Cortland,Cortland,2012,40702
2012-Delaware,Delaware,2012,36329
2012-Dutchess,Dutchess,2012,62554
2012-Erie,Erie,2012,50420
2012-Essex,Essex,2012,40776
2012-Franklin,Franklin,2012,36688
2012-Fulton,Fulton,2012,37795
2012-Genesee,Genesee,2012,40942
2012-Greene,Greene,2012,45619
2012-Hamilton,Hamilton,2012,34774
2012-Herkimer,Herkimer,2012,38947
2012-Jefferson,Jefferson,2012,41045
2012-Kings,Kings,2012,45687
2012-Lewis,Lewis,2012,38177
2012-Livingston,Livingston,2012,43829
2012-Madison,Madison,2012,46169
2012-Monroe,Monroe,2012,52128
2012-Montgomery,Montgomery,2012,36366
2012-Nassau,Nassau,2012,94591
2012-New York,New York,2012,182733
2012-Niagara,Niagara,2012,42919
2012-Oneida,Oneida,2012,41390
2012-Onondaga,Onondaga,2012,52655
2012-Ontario,Ontario,2012,53528
2012-Orange,Orange,2012,58250
2012-Orleans,Orleans,2012,36816
2012-Oswego,Oswego,2012,40712
2012-Otsego,Otsego,2012,41494
2012-Putnam,Putnam,2012,91134
2012-Queens,Queens,2012,41215
2012-Rensselaer,Rensselaer,2012,47360
2012-Richmond,Richmond,2012,56784
2012-Rockland,Rockland,2012,71303
2012-Saratoga,Saratoga,2012,61330
2012-Schenectady,Schenectady,2012,48607
2012-Schoharie,Schoharie,2012,38561
2012-Schuyler,Schuyler,2012,40058
2012-Seneca,Seneca,2012,40482
2012-St Lawrence,St Lawrence,2012,39563
2012-Steuben,Steuben,2012,43122
2012-Suffolk,Suffolk,2012,74303
2012-Sullivan,Sullivan,2012,42514
2012-Tioga,Tioga,2012,44303
2012-Tompkins,Tompkins,2012,55390
2012-Ulster,Ulster,2012,49482
2012-Warren,Warren,2012,46239
2012-Washington,Washington,2012,38805
2012-Wayne,Wayne,2012,42261
2012-Westchester,Westchester,2012,139961
2012-Wyoming,Wyoming,2012,40436
2012-Yates,Yates,2012,36517
2013-Albany,Albany,2013,55772
2013-Allegany,Allegany,2013,38567
2013-Bronx,Bronx,2013,30536
2013-Broome,Broome,2013,43296
2013-Cattaraugus,Cattaraugus,2013,37922
2013-Cayuga,Cayuga,2013,43455
2013-Chautauqua,Chautauqua,2013,37647
2013-Chemung,Chemung,2013,44150
2013-Chenango,Chenango,2013,36678
2013-Clinton,Clinton,2013,41957
2013-Columbia,Columbia,2013,53247
2013-Cortland,Cortland,2013,40894
2013-Delaware,Delaware,2013,37684
2013-Dutchess,Dutchess,2013,62000
2013-Erie,Erie,2013,50179
2013-Essex,Essex,2013,42106
2013-Franklin,Franklin,2013,37419
2013-Fulton,Fulton,2013,38325
2013-Genesee,Genesee,2013,41516
2013-Greene,Greene,2013,45387
2013-Hamilton,Hamilton,2013,34150
2013-Herkimer,Herkimer,2013,39452
2013-Jefferson,Jefferson,2013,39865
2013-Kings,Kings,2013,47168
2013-Lewis,Lewis,2013,38157
2013-Livingston,Livingston,2013,43334
2013-Madison,Madison,2013,48006
2013-Monroe,Monroe,2013,52053
2013-Montgomery,Montgomery,2013,39566
2013-Nassau,Nassau,2013,93494
2013-New York,New York,2013,177388
2013-Niagara,Niagara,2013,42287
2013-Oneida,Oneida,2013,41601
2013-Onondaga,Onondaga,2013,51815
2013-Ontario,Ontario,2013,53444
2013-Orange,Orange,2013,59279
2013-Orleans,Orleans,2013,37379
2013-Oswego,Oswego,2013,40640
2013-Otsego,Otsego,2013,42392
2013-Putnam,Putnam,2013,76788
2013-Queens,Queens,2013,41792
2013-Rensselaer,Rensselaer,2013,48188
2013-Richmond,Richmond,2013,56881
2013-Rockland,Rockland,2013,71667
2013-Saratoga,Saratoga,2013,62571
2013-Schenectady,Schenectady,2013,49269
2013-Schoharie,Schoharie,2013,40258
2013-Schuyler,Schuyler,2013,40281
2013-Seneca,Seneca,2013,39762
2013-St Lawrence,St Lawrence,2013,39837
2013-Steuben,Steuben,2013,43752
2013-Suffolk,Suffolk,2013,72061
2013-Sullivan,Sullivan,2013,44822
2013-Tioga,Tioga,2013,43951
2013-Tompkins,Tompkins,2013,55509
2013-Ulster,Ulster,2013,49269
2013-Warren,Warren,2013,46172
2013-Washington,Washington,2013,39196
2013-Wayne,Wayne,2013,42651
2013-Westchester,Westchester,2013,133746
2013-Wyoming,Wyoming,2013,41143
2013-Yates,Yates,2013,37282
2014-Albany,Albany,2014,58097
2014-Allegany,Allegany,2014,41522
2014-Bronx,Bronx,2014,31437
2014-Broome,Broome,2014,45154
2014-Cattaraugus,Cattaraugus,2014,38986
2014-Cayuga,Cayuga,2014,44785
2014-Chautauqua,Chautauqua,2014,39557
2014-Chemung,Chemung,2014,45587
2014-Chenango,Chenango,2014,37973
2014-Clinton,Clinton,2014,42281
2014-Columbia,Columbia,2014,57575
2014-Cortland,Cortland,2014,41824
2014-Delaware,Delaware,2014,38072
2014-Dutchess,Dutchess,2014,64325
2014-Erie,Erie,2014,51690
2014-Essex,Essex,2014,42317
2014-Franklin,Franklin,2014,38518
2014-Fulton,Fulton,2014,39633
2014-Genesee,Genesee,2014,42464
2014-Greene,Greene,2014,45654
2014-Hamilton,Hamilton,2014,36986
2014-Herkimer,Herkimer,2014,39665
2014-Jefferson,Jefferson,2014,40740
2014-Kings,Kings,2014,49969
2014-Lewis,Lewis,2014,40295
2014-Livingston,Livingston,2014,45212
2014-Madison,Madison,2014,48696
2014-Monroe,Monroe,2014,53674
2014-Montgomery,Montgomery,2014,38713
2014-Nassau,Nassau,2014,98834
2014-New York,New York,2014,200301
2014-Niagara,Niagara,2014,43065
2014-Oneida,Oneida,2014,42796
2014-Onondaga,Onondaga,2014,54154
2014-Ontario,Ontario,2014,55294
2014-Orange,Orange,2014,60038
2014-Orleans,Orleans,2014,37695
2014-Oswego,Oswego,2014,42297
2014-Otsego,Otsego,2014,43669
2014-Putnam,Putnam,2014,81517
2014-Queens,Queens,2014,43787
2014-Rensselaer,Rensselaer,2014,50244
2014-Richmond,Richmond,2014,58894
2014-Rockland,Rockland,2014,76486
2014-Saratoga,Saratoga,2014,64210
2014-Schenectady,Schenectady,2014,50594
2014-Schoharie,Schoharie,2014,41438
2014-Schuyler,Schuyler,2014,40751
2014-Seneca,Seneca,2014,40401
2014-St Lawrence,St Lawrence,2014,40368
2014-Steuben,Steuben,2014,45792
2014-Suffolk,Suffolk,2014,76443
2014-Sullivan,Sullivan,2014,43570
2014-Tioga,Tioga,2014,44955
2014-Tompkins,Tompkins,2014,58247
2014-Ulster,Ulster,2014,51479
2014-Warren,Warren,2014,47995
2014-Washington,Washington,2014,40444
2014-Wayne,Wayne,2014,43516
2014-Westchester,Westchester,2014,145535
2014-Wyoming,Wyoming,2014,42540
2014-Yates,Yates,2014,39568
